托里县,塔城地区,新疆维吾尔自治区
尉犁县,巴音郭楞蒙古自治州,新疆维吾尔自治区
温泉县,博尔塔拉蒙古自治州,新疆维吾尔自治区
温宿县,阿克苏地区,新疆维吾尔自治区
乌尔禾区,克拉玛依市,新疆维吾尔自治区
乌鲁木齐县,乌鲁木齐市,新疆维吾尔自治区
乌恰县,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区
乌什县,阿克苏地区,新疆维吾尔自治区
乌苏市,塔城地区,新疆维吾尔自治区
五家渠市,,新疆维吾尔自治区
新和县,阿克苏地区,新疆维吾尔自治区
新市区,乌鲁木齐市,新疆维吾尔自治区
新源县,伊犁哈萨克自治州,新疆维吾尔自治区
焉耆回族自治县,巴音郭楞蒙古自治州,新疆维吾尔自治区
叶城县,喀什地区,新疆维吾尔自治区
伊宁市,伊犁哈萨克自治州,新疆维吾尔自治区
伊宁县,伊犁哈萨克自治州,新疆维吾尔自治区
伊吾县,哈密地区,新疆维吾尔自治区
英吉沙县,喀什地区,新疆维吾尔自治区
于田县,和田地区,新疆维吾尔自治区
裕民县,塔城地区,新疆维吾尔自治区
岳普湖县,喀什地区,新疆维吾尔自治区
泽普县,喀什地区,新疆维吾尔自治区
昭苏县,伊犁哈萨克自治州,新疆维吾尔自治区
伊州区,哈密市,新疆维吾尔自治区
阿拉山口市,博尔塔拉蒙古自治州,新疆维吾尔自治区
高昌区,吐鲁番市,新疆维吾尔自治区
霍尔果斯市,伊犁哈萨克自治州,新疆维吾尔自治区
北屯市,自治区直辖县级行政单位,新疆维吾尔自治区
可克达拉市,自治区直辖县级行政单位,新疆维吾尔自治区
昆玉市,自治区直辖县级行政单位,新疆维吾尔自治区
双河市,自治区直辖县级行政单位,新疆维吾尔自治区
铁门关市,自治区直辖县级行政单位,新疆维吾尔自治区
安宁市,昆明市,云南省
宾川县,大理白族自治州,云南省
沧源佤族自治县,临沧市,云南省
昌宁县,保山市,云南省
呈贡区,昆明市,云南省
澄江县,玉溪市,云南省
楚雄市,楚雄彝族自治州,云南省
大关县,昭通市,云南省
大理市,大理白族自治州,云南省
大姚县,楚雄彝族自治州,云南省
德钦县,迪庆藏族自治州,云南省
东川区,昆明市,云南省
峨山彝族自治县,玉溪市,云南省
洱源县,大理白族自治州,云南省
凤庆县,临沧市,云南省
福贡县,怒江傈僳族自治州,云南省
富民县,昆明市,云南省
富宁县,文山壮族苗族自治州,云南省
富源县,曲靖市,云南省
个旧市,红河哈尼族彝族自治州,云南省
耿马傣族佤族自治县,临沧市,云南省
贡山独龙族怒族自治县,怒江傈僳族自治州,云南省
古城区,丽江市,云南省
官渡区,昆明市,云南省
广南县,文山壮族苗族自治州,云南省
河口瑶族自治县,红河哈尼族彝族自治州,云南省
鹤庆县,大理白族自治州,云南省
红河县,红河哈尼族彝族自治州,云南省
红塔区,玉溪市,云南省
华宁县,玉溪市,云南省
华坪县,丽江市,云南省
会泽县,曲靖市,云南省
建水县,红河哈尼族彝族自治州,云南省
剑川县,大理白族自治州,云南省
江城哈尼族彝族自治县,普洱市,云南省
江川县,玉溪市,云南省
金平苗族瑶族傣族自治县,红河哈尼族彝族自治州,云南省
晋宁县,昆明市,云南省
景东彝族自治县,普洱市,云南省
景谷傣族彝族自治县,普洱市,云南省
景洪市,西双版纳傣族自治州,云南省
开远市,红河哈尼族彝族自治州,云南省
兰坪白族普米族自治县,怒江傈僳族自治州,云南省
澜沧拉祜族自治县,普洱市,云南省
梁河县,德宏傣族景颇族自治州,云南省
临翔区,临沧市,云南省
龙陵县,保山市,云南省
隆阳区,保山市,云南省
陇川县,德宏傣族景颇族自治州,云南省
泸水县,怒江傈僳族自治州,云南省
泸西县,红河哈尼族彝族自治州,云南省
鲁甸县,昭通市,云南省
陆良县,曲靖市,云南省
禄丰县,楚雄彝族自治州,云南省
禄劝彝族苗族自治县,昆明市,云南省
罗平县,曲靖市,云南省
绿春县,红河哈尼族彝族自治州,云南省
麻栗坡县,文山壮族苗族自治州,云南省
马关县,文山壮族苗族自治州,云南省
马龙县,曲靖市,云南省
芒市,德宏傣族景颇族自治州,云南省
蒙自市,红河哈尼族彝族自治州,云南省
勐海县,西双版纳傣族自治州,云南省
勐腊县,西双版纳傣族自治州,云南省
孟连傣族拉祜族佤族自治县,普洱市,云南省
弥渡县,大理白族自治州,云南省
弥勒市,红河哈尼族彝族自治州,云南省
墨江哈尼族自治县,普洱市,云南省
牟定县,楚雄彝族自治州,云南省
南华县,楚雄彝族自治州,云南省
南涧彝族自治县,大理白族自治州,云南省
宁洱哈尼族彝族自治县,普洱市,云南省
宁蒗彝族自治县,丽江市,云南省
盘龙区,昆明市,云南省
屏边苗族自治县,红河哈尼族彝族自治州,云南省
麒麟区,曲靖市,云南省
巧家县,昭通市,云南省
丘北县,文山壮族苗族自治州,云南省
瑞丽市,德宏傣族景颇族自治州,云南省
师宗县,曲靖市,云南省
施甸县,保山市,云南省
石林彝族自治县,昆明市,云南省
石屏县,红河哈尼族彝族自治州,云南省
双柏县,楚雄彝族自治州,云南省
双江拉祜族佤族布朗族傣族自治县,临沧市,云南省
水富县,昭通市,云南省
思茅区,普洱市,云南省
嵩明县,昆明市,云南省
绥江县,昭通市,云南省
腾冲县,保山市,云南省
通海县,玉溪市,云南省
威信县,昭通市,云南省
巍山彝族回族自治县,大理白族自治州,云南省
维西傈僳族自治县,迪庆藏族自治州,云南省
文山市,文山壮族苗族自治州,云南省
五华区,昆明市,云南省
武定县,楚雄彝族自治州,云南省
西畴县,文山壮族苗族自治州,云南省
西盟佤族自治县,普洱市,云南省
西山区,昆明市,云南省
香格里拉市,迪庆藏族自治州,云南省
祥云县,大理白族自治州,云南省
新平彝族傣族自治县,玉溪市,云南省
宣威市,曲靖市,云南省
寻甸回族彝族自治县,昆明市,云南省
盐津县,昭通市,云南省
砚山县,文山壮族苗族自治州,云南省
漾濞彝族自治县,大理白族自治州,云南省
姚安县,楚雄彝族自治州,云南省
宜良县,昆明市,云南省
彝良县,昭通市,云南省
易门县,玉溪市,云南省
盈江县,德宏傣族景颇族自治州,云南省
永德县,临沧市,云南省
永平县,大理白族自治州,云南省
永仁县,楚雄彝族自治州,云南省
永善县,昭通市,云南省
永胜县,丽江市,云南省
玉龙纳西族自治县,丽江市,云南省
元江哈尼族彝族傣族自治县,玉溪市,云南省
元谋县,楚雄彝族自治州,云南省
元阳县,红河哈尼族彝族自治州,云南省
云龙县,大理白族自治州,云南省
云县,临沧市,云南省
沾益县,曲靖市,云南省
昭阳区,昭通市,云南省
镇康县,临沧市,云南省
镇雄县,昭通市,云南省
镇沅彝族哈尼族拉祜族自治县,普洱市,云南省
安吉县,湖州市,浙江省
北仑区,宁波市,浙江省
滨江区,杭州市,浙江省
苍南县,温州市,浙江省
常山县,衢州市,浙江省
淳安县,杭州市,浙江省
慈溪市,宁波市,浙江省
岱山县,舟山市,浙江省
德清县,湖州市,浙江省
定海区,舟山市,浙江省
东阳市,金华市,浙江省
洞头县,温州市,浙江省
奉化市,宁波市,浙江省
富阳市,杭州市,浙江省
拱墅区,杭州市,浙江省
海宁市,嘉兴市,浙江省
海曙区,宁波市,浙江省
海盐县,嘉兴市,浙江省
黄岩区,台州市,浙江省
嘉善县,嘉兴市,浙江省
建德市,杭州市,浙江省
江北区,宁波市,浙江省
江东区,宁波市,浙江省
江干区,杭州市,浙江省
江山市,衢州市,浙江省
椒江区,台州市,浙江省
金东区,金华市,浙江省
缙云县,丽水市,浙江省
景宁畲族自治县,丽水市,浙江省
开化县,衢州市,浙江省
柯城区,衢州市,浙江省
兰溪市,金华市,浙江省
乐清市,温州市,浙江省
莲都区,丽水市,浙江省
临安市,杭州市,浙江省
临海市,台州市,浙江省
龙泉市,丽水市,浙江省
龙湾区,温州市,浙江省
龙游县,衢州市,浙江省
鹿城区,温州市,浙江省
路桥区,台州市,浙江省
南湖区,嘉兴市,浙江省
南浔区,湖州市,浙江省
宁海县,宁波市,浙江省
瓯海区,温州市,浙江省
磐安县,金华市,浙江省
平湖市,嘉兴市,浙江省
平阳县,温州市,浙江省
浦江县,金华市,浙江省
普陀区,舟山市,浙江省
青田县,丽水市,浙江省
庆元县,丽水市,浙江省
衢江区,衢州市,浙江省
瑞安市,温州市,浙江省
三门县,台州市,浙江省
上城区,杭州市,浙江省
上虞市,绍兴市,浙江省
绍兴县,绍兴市,浙江省
嵊泗县,舟山市,浙江省
嵊州市,绍兴市,浙江省
松阳县,丽水市,浙江省
遂昌县,丽水市,浙江省
泰顺县,温州市,浙江省
天台县,台州市,浙江省
桐庐县,杭州市,浙江省
桐乡市,嘉兴市,浙江省
温岭市,台州市,浙江省
文成县,温州市,浙江省
吴兴区,湖州市,浙江省
武义县,金华市,浙江省
婺城区,金华市,浙江省
西湖区,杭州市,浙江省
下城区,杭州市,浙江省
仙居县,台州市,浙江省
象山县,宁波市,浙江省
萧山区,杭州市,浙江省
新昌县,绍兴市,浙江省
秀洲区,嘉兴市,浙江省
义乌市,金华市,浙江省
鄞州区,宁波市,浙江省
永嘉县,温州市,浙江省
永康市,金华市,浙江省
余杭区,杭州市,浙江省
余姚市,宁波市,浙江省
玉环县,台州市,浙江省
越城区,绍兴市,浙江省
云和县,丽水市,浙江省
长兴县,湖州市,浙江省
镇海区,宁波市,浙江省
诸暨市,绍兴市,浙江省
柯桥区,绍兴市,浙江省
巴南区,,重庆市
北碚区,,重庆市
璧山县,,重庆市
城口县,,重庆市
大渡口区,,重庆市
大足区,,重庆市
垫江县,,重庆市
丰都县,,重庆市
奉节县,,重庆市
涪陵区,,重庆市
合川区,,重庆市
江北区,,重庆市
江津区,,重庆市
九龙坡区,,重庆市
开县,,重庆市
梁平县,,重庆市
南岸区,,重庆市
南川区,,重庆市
彭水苗族土家族自治县,,重庆市
綦江区,,重庆市
黔江区,,重庆市
荣昌县,,重庆市
沙坪坝区,,重庆市
石柱土家族自治县,,重庆市
铜梁县,,重庆市
潼南县,,重庆市
万州区,,重庆市
巫山县,,重庆市
巫溪县,,重庆市
武隆县,,重庆市
秀山土家族苗族自治县,,重庆市
永川区,,重庆市
酉阳土家族苗族自治县,,重庆市
渝北区,,重庆市
渝中区,,重庆市
云阳县,,重庆市
长寿区,,重庆市
忠县,,重庆市
阿巴嘎旗,锡林郭勒盟,内蒙古自治区
阿坝县,阿坝藏族羌族自治州,四川省
阿城区,哈尔滨市,黑龙江省
阿尔山市,兴安盟,内蒙古自治区
阿合奇县,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区
阿克塞哈萨克族自治县,酒泉市,甘肃省
阿克苏市,阿克苏地区,新疆维吾尔自治区
阿克陶县,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区
阿拉尔市,,新疆维吾尔自治区
阿拉善右旗,阿拉善盟,内蒙古自治区
阿拉善左旗,阿拉善盟,内蒙古自治区
阿里山乡,嘉义县,台湾省
阿莲区,高雄市,台湾省
阿鲁科尔沁旗,赤峰市,内蒙古自治区
阿荣旗,呼伦贝尔市,内蒙古自治区
爱辉区,黑河市,黑龙江省
爱民区,牡丹江市,黑龙江省
安次区,廊坊市,河北省
安达市,绥化市,黑龙江省
安定区,定西市,甘肃省
安定区,台南市,台湾省
安多县,那曲地区,西藏自治区
安福县,吉安市,江西省
安国市,保定市,河北省
安化县,益阳市,湖南省
安居区,遂宁市,四川省
安乐区,基隆市,台湾省
安龙县,黔西南布依族苗族自治州,贵州省
安陆市,孝感市,湖北省
安南区,台南市,台湾省
安宁区,兰州市,甘肃省
安平区,台南市,台湾省
安平县,衡水市,河北省
安丘市,潍坊市,山东省
安仁县,郴州市,湖南省
安塞县,延安市,陕西省
安图县,延边朝鲜族自治州,吉林省
安溪县,泉州市,福建省
安乡县,常德市,湖南省
安新县,保定市,河北省
安阳县,安阳市,河南省
安义县,南昌市,江西省
安源区,萍乡市,江西省
安远县,赣州市,江西省
安岳县,资阳市,四川省
安泽县,临汾市,山西省
安州区,绵阳市,四川省
昂昂溪区,齐齐哈尔市,黑龙江省
昂仁县,日喀则地区,西藏自治区
敖汉旗,赤峰市,内蒙古自治区
澳门半岛,澳门特别行政区,澳门特别行政区
八步区,贺州市,广西壮族自治区
八德市,桃园市,台湾省
八公山区,淮南市,安徽省
八里区,新北市,台湾省
八宿县,昌都地区,西藏自治区
巴东县,恩施土家族苗族自治州,湖北省
巴林右旗,赤峰市,内蒙古自治区
巴林左旗,赤峰市,内蒙古自治区
巴马瑶族自治县,河池市,广西壮族自治区
巴青县,那曲地区,西藏自治区
巴塘县,甘孜藏族自治州,四川省
巴彦县,哈尔滨市,黑龙江省
巴宜区,林芝市,西藏自治区
巴州区,巴中市,四川省
鲅鱼圈区,营口市,辽宁省
霸州市,廊坊市,河北省
灞桥区,西安市,陕西省
白河区,台南市,台湾省
白河县,安康市,陕西省
白朗县,日喀则地区,西藏自治区
白沙黎族自治县,,海南省
白沙乡,澎湖县,台湾省
白水县,渭南市,陕西省
白塔区,辽阳市,辽宁省
白银区,白银市,甘肃省
白玉县,甘孜藏族自治州,四川省
白云鄂博矿区,包头市,内蒙古自治区
白云区,广州市,广东省
白云区,贵阳市,贵州省
柏乡县,邢台市,河北省
拜泉县,齐齐哈尔市,黑龙江省
班戈县,那曲地区,西藏自治区
班玛县,果洛藏族自治州,青海省
板桥区,新北市,台湾省
蚌山区,蚌埠市,安徽省
包河区,合肥市,安徽省
褒忠乡,云林县,台湾省
宝安区,深圳市,广东省
宝坻区,天津市,天津市
宝丰县,平顶山市,河南省
宝清县,双鸭山市,黑龙江省
宝山区,双鸭山市,黑龙江省
宝山区,,上海市
宝山乡,新竹县,台湾省
宝塔区,延安市,陕西省
宝兴县,雅安市,四川省
宝应县,扬州市,江苏省
保德县,忻州市,山西省
保靖县,湘西土家族苗族自治州,湖南省
保康县,襄阳市,湖北省
保亭黎族苗族自治县,,海南省
卑南乡,台东县,台湾省
碑林区,西安市,陕西省
北安市,黑河市,黑龙江省
北辰区,天津市,天津市
北川羌族自治县,绵阳市,四川省
北戴河区,秦皇岛市,河北省
北斗镇,彰化县,台湾省
北港镇,云林县,台湾省
北关区,安阳市,河南省
北湖区,郴州市,湖南省
北林区,绥化市,黑龙江省
北流市,玉林市,广西壮族自治区
北门区,台南市,台湾省
北票市,朝阳市,辽宁省
北埔乡,新竹县,台湾省
北区,新竹市,台湾省
北区,台南市,台湾省
北区,台中市,台湾省
北区,香港特别行政区,香港特别行政区
北市区,保定市,河北省
北塔区,邵阳市,湖南省
北塘区,无锡市,江苏省
北投区,台北市,台湾省
北屯区,台中市,台湾省
北镇市,锦州市,辽宁省
本溪满族自治县,本溪市,辽宁省
比如县,那曲地区,西藏自治区
碧江区,铜仁市,贵州省
边坝县,昌都地区,西藏自治区
宾县,哈尔滨市,黑龙江省
宾阳县,南宁市,广西壮族自治区
彬县,咸阳市,陕西省
滨城区,滨州市,山东省
滨海县,盐城市,江苏省
滨海新区,天津市,天津市
滨湖区,无锡市,江苏省
波密县,林芝地区,西藏自治区
播州区,遵义市,贵州省
泊头市,沧州市,河北省
勃利县,七台河市,黑龙江省
博爱县,焦作市,河南省
博白县,玉林市,广西壮族自治区
博罗县,惠州市,广东省
博山区,淄博市,山东省
博望区,马鞍山市,安徽省
博兴县,滨州市,山东省
博野县,保定市,河北省
布袋镇,嘉义县,台湾省
布拖县,凉山彝族自治州,四川省
蔡甸区,武汉市,湖北省
仓山区,福州市,福建省
苍山县,临沂市,山东省
苍梧县,梧州市,广西壮族自治区
苍溪县,广元市,四川省
沧县,沧州市,河北省
曹妃甸区,唐山市,河北省
曹县,菏泽市,山东省
草屯镇,南投县,台湾省
册亨县,黔西南布依族苗族自治州,贵州省
岑巩县,黔东南苗族侗族自治州,贵州省
岑溪市,梧州市,广西壮族自治区
曾都区,随州市,湖北省
茶陵县,株洲市,湖南省
察哈尔右翼后旗,乌兰察布市,内蒙古自治区
察哈尔右翼前旗,乌兰察布市,内蒙古自治区
察哈尔右翼中旗,乌兰察布市,内蒙古自治区
察雅县,昌都地区,西藏自治区
察隅县,林芝地区,西藏自治区
禅城区,佛山市,广东省
瀍河回族区,洛阳市,河南省
昌都县,昌都地区,西藏自治区
昌江黎族自治县,,海南省
昌江区,景德镇市,江西省
昌乐县,潍坊市,山东省
昌黎县,秦皇岛市,河北省
昌平区,北京市,北京市
昌图县,铁岭市,辽宁省
昌邑区,吉林市,吉林省
昌邑市,潍坊市,山东省
常宁市,衡阳市,湖南省
常熟市,苏州市,江苏省
巢湖市,合肥市,安徽省
朝天区,广元市,四川省
朝阳区,北京市,北京市
朝阳区,长春市,吉林省
朝阳县,朝阳市,辽宁省
潮安县,潮州市,广东省
潮南区,汕头市,广东省
潮阳区,汕头市,广东省
潮州镇,屏东县,台湾省
车城乡,屏东县,台湾省
辰溪县,怀化市,湖南省
陈巴尔虎旗,呼伦贝尔市,内蒙古自治区
陈仓区,宝鸡市,陕西省
称多县,玉树藏族自治州,青海省
成安县,邯郸市,河北省
成功镇,台东县,台湾省
成华区,成都市,四川省
成武县,菏泽市,山东省
成县,陇南市,甘肃省
承德县,承德市,河北省
城北区,西宁市,青海省
城步苗族自治县,邵阳市,湖南省
城东区,西宁市,青海省
城固县,汉中市,陕西省
城关区,兰州市,甘肃省
城关区,拉萨市,西藏自治区
城区,汕尾市,广东省
城区,大同市,山西省
城区,阳泉市,山西省
城区,晋城市,山西省
城区,长治市,山西省
城西区,西宁市,青海省
城厢区,莆田市,福建省
城阳区,青岛市,山东省
城中区,柳州市,广西壮族自治区
城中区,西宁市,青海省
城子河区,鸡西市,黑龙江省
澄城县,渭南市,陕西省
澄海区,汕头市,广东省
澄迈县,,海南省
池上乡,台东县,台湾省
茌平县,聊城市,山东省
赤壁市,咸宁市,湖北省
赤城县,张家口市,河北省
赤坎区,湛江市,广东省
赤水市,遵义市,贵州省
崇安区,无锡市,江苏省
崇川区,南通市,江苏省
崇礼县,张家口市,河北省
崇明县,,上海市
崇仁县,抚州市,江西省
崇信县,平凉市,甘肃省
崇阳县,咸宁市,湖北省
崇义县,赣州市,江西省
崇州市,成都市,四川省
川汇区,周口市,河南省
船山区,遂宁市,四川省
船营区,吉林市,吉林省
春日乡,屏东县,台湾省
淳化县,咸阳市,陕西省
慈利县,张家界市,湖南省
磁县,邯郸市,河北省
莿桐乡,云林县,台湾省
枞阳县,安庆市,安徽省
从化市,广州市,广东省
从江县,黔东南苗族侗族自治州,贵州省
丛台区,邯郸市,河北省
翠峦区,伊春市,黑龙江省
翠屏区,宜宾市,四川省
措美县,山南地区,西藏自治区
措勤县,阿里地区,西藏自治区
错那县,山南地区,西藏自治区
达川区,达州市,四川省
达尔罕茂明安联合旗,包头市,内蒙古自治区
达拉特旗,鄂尔多斯市,内蒙古自治区
达仁乡,台东县,台湾省
达日县,果洛藏族自治州,青海省
达孜县,拉萨市,西藏自治区
大安区,自贡市,四川省
大安区,台中市,台湾省
大安区,台北市,台湾省
大安市,白城市,吉林省
大柴旦行政委员会,海西蒙古族藏族自治州,青海省
大厂回族自治县,廊坊市,河北省
大城县,廊坊市,河北省
大城乡,彰化县,台湾省
大村乡,彰化县,台湾省
大东区,沈阳市,辽宁省
大肚区,台中市,台湾省
大方县,毕节市,贵州省
大丰市,盐城市,江苏省
大观区,安庆市,安徽省
大湖乡,苗栗县,台湾省
大化瑶族自治县,河池市,广西壮族自治区
大甲区,台中市,台湾省
大里区,台中市,台湾省
大荔县,渭南市,陕西省
大寮区,高雄市,台湾省
大林镇,嘉义县,台湾省
大名县,邯郸市,河北省
大内区,台南市,台湾省
大宁县,临汾市,山西省
大埤乡,云林县,台湾省
大埔区,香港特别行政区,香港特别行政区
大埔县,梅州市,广东省
大埔乡,嘉义县,台湾省
大社区,高雄市,台湾省
大石桥市,营口市,辽宁省
大树区,高雄市,台湾省
大堂区,澳门特别行政区,澳门特别行政区
大田县,三明市,福建省
大通回族土族自治县,西宁市,青海省
大通区,淮南市,安徽省
大同区,大庆市,黑龙江省
大同区,台北市,台湾省
大同县,大同市,山西省
大同乡,宜兰县,台湾省
大洼县,盘锦市,辽宁省
大武口区,石嘴山市,宁夏回族自治区
大武乡,台东县,台湾省
大悟县,孝感市,湖北省
大溪镇,桃园市,台湾省
大祥区,邵阳市,湖南省
大新县,崇左市,广西壮族自治区
大兴区,北京市,北京市
大雅区,台中市,台湾省
大冶市,黄石市,湖北省
大邑县,成都市,四川省
大英县,遂宁市,四川省
大余县,赣州市,江西省
大园乡,桃园市,台湾省
大竹县,达州市,四川省
代县,忻州市,山西省
岱岳区,泰安市,山东省
带岭区,伊春市,黑龙江省
丹巴县,甘孜藏族自治州,四川省
丹凤县,商洛市,陕西省
丹江口市,十堰市,湖北省
丹棱县,眉山市,四川省
丹徒区,镇江市,江苏省
丹阳市,镇江市,江苏省
丹寨县,黔东南苗族侗族自治州,贵州省
单县,菏泽市,山东省
郸城县,周口市,河南省
儋州市,,海南省
淡水区,新北市,台湾省
当涂县,马鞍山市,安徽省
当雄县,拉萨市,西藏自治区
当阳市,宜昌市,湖北省
凼仔,澳门特别行政区,澳门特别行政区
砀山县,宿州市,安徽省
宕昌县,陇南市,甘肃省
道孚县,甘孜藏族自治州,四川省
道里区,哈尔滨市,黑龙江省
道外区,哈尔滨市,黑龙江省
道县,永州市,湖南省
道真仡佬族苗族自治县,遵义市,贵州省
稻城县,甘孜藏族自治州,四川省
得荣县,甘孜藏族自治州,四川省
德安县,九江市,江西省
德保县,百色市,广西壮族自治区
德昌县,凉山彝族自治州,四川省
德城区,德州市,山东省
德格县,甘孜藏族自治州,四川省
德化县,泉州市,福建省
德惠市,长春市,吉林省
德江县,铜仁市,贵州省
德令哈市,海西蒙古族藏族自治州,青海省
德庆县,肇庆市,广东省
德兴市,上饶市,江西省
灯塔市,辽阳市,辽宁省
登封市,郑州市,河南省
邓州市,南阳市,河南省
磴口县,巴彦淖尔市,内蒙古自治区
滴道区,鸡西市,黑龙江省
点军区,宜昌市,湖北省
电白县,茂名市,广东省
迭部县,甘南藏族自治州,甘肃省
叠彩区,桂林市,广西壮族自治区
蝶山区,梧州市,广西壮族自治区
丁青县,昌都地区,西藏自治区
鼎城区,常德市,湖南省
鼎湖区,肇庆市,广东省
定安县,,海南省
定边县,榆林市,陕西省
定结县,日喀则地区,西藏自治区
定南县,赣州市,江西省
定日县,日喀则地区,西藏自治区
定陶县,菏泽市,山东省
定襄县,忻州市,山西省
定兴县,保定市,河北省
定远县,滁州市,安徽省
定州市,保定市,河北省
东阿县,聊城市,山东省
东安区,牡丹江市,黑龙江省
东安县,永州市,湖南省
东宝区,荆门市,湖北省
东昌府区,聊城市,山东省
东昌区,通化市,吉林省
东城区,北京市,北京市
东方市,,海南省
东丰县,辽源市,吉林省
东风区,佳木斯市,黑龙江省
东港区,日照市,山东省
东港市,丹东市,辽宁省
东港镇,屏东县,台湾省
东莞市市辖区,东莞市,广东省
东光县,沧州市,河北省
东海县,连云港市,江苏省
东河区,包头市,内蒙古自治区
东河乡,台东县,台湾省
东湖区,南昌市,江西省
东兰县,河池市,广西壮族自治区
东丽区,,天津市
东辽县,辽源市,吉林省
东陵区,沈阳市,辽宁省
东明县,菏泽市,山东省
东宁县,牡丹江市,黑龙江省
东平县,泰安市,山东省
东坡区,眉山市,四川省
东区,攀枝花市,四川省
东区,台南市,台湾省
东区,新竹市,台湾省
东区,台中市,台湾省
东区,嘉义市,台湾省
东区,香港特别行政区,香港特别行政区
东山区,鹤岗市,黑龙江省
东山区,台南市,台湾省
东山县,漳州市,福建省
东胜区,鄂尔多斯市,内蒙古自治区
东石乡,嘉义县,台湾省
东势区,台中市,台湾省
东势乡,云林县,台湾省
东台市,盐城市,江苏省
东乌珠穆沁旗,锡林郭勒盟,内蒙古自治区
东西湖区,武汉市,湖北省
东乡县,抚州市,江西省
东乡族自治县,临夏回族自治州,甘肃省
东兴区,内江市,四川省
东兴市,防城港市,广西壮族自治区
东营区,东营市,山东省
东源县,河源市,广东省
东至县,池州市,安徽省
东洲区,抚顺市,辽宁省
冬山乡,宜兰县,台湾省
洞口县,邵阳市,湖南省
都安瑶族自治县,河池市,广西壮族自治区
都昌县,九江市,江西省
都江堰市,成都市,四川省
都兰县,海西蒙古族藏族自治州,青海省
都匀市,黔南布依族苗族自治州,贵州省
斗六市,云林县,台湾省
斗门区,珠海市,广东省
斗南镇,云林县,台湾省
独山县,黔南布依族苗族自治州,贵州省
杜尔伯特蒙古族自治县,大庆市,黑龙江省
杜集区,淮北市,安徽省
端州区,肇庆市,广东省
堆龙德庆县,拉萨市,西藏自治区
敦化市,延边朝鲜族自治州,吉林省
敦煌市,酒泉市,甘肃省
多伦县,锡林郭勒盟,内蒙古自治区
掇刀区,荆门市,湖北省
峨边彝族自治县,乐山市,四川省
峨眉山市,乐山市,四川省
峨眉乡,新竹县,台湾省
额尔古纳市,呼伦贝尔市,内蒙古自治区
额济纳旗,阿拉善盟,内蒙古自治区
鄂城区,鄂州市,湖北省
鄂伦春自治旗,呼伦贝尔市,内蒙古自治区
鄂托克旗,鄂尔多斯市,内蒙古自治区
鄂托克前旗,鄂尔多斯市,内蒙古自治区
鄂温克族自治旗,呼伦贝尔市,内蒙古自治区
恩平市,江门市,广东省
恩施市,恩施土家族苗族自治州,湖北省
恩阳区,巴中市,四川省
二道江区,通化市,吉林省
二道区,长春市,吉林省
二连浩特市,锡林郭勒盟,内蒙古自治区
二林镇,彰化县,台湾省
二仑乡,云林县,台湾省
二七区,郑州市,河南省
二水乡,彰化县,台湾省
法库县,沈阳市,辽宁省
番路乡,嘉义县,台湾省
番禺区,广州市,广东省
樊城区,襄阳市,湖北省
繁昌县,芜湖市,安徽省
繁峙县,忻州市,山西省
范县,濮阳市,河南省
方城县,南阳市,河南省
方山县,吕梁市,山西省
方正县,哈尔滨市,黑龙江省
坊子区,潍坊市,山东省
芳苑乡,彰化县,台湾省
枋寮乡,屏东县,台湾省
枋山乡,屏东县,台湾省
防城区,防城港市,广西壮族自治区
房山区,北京市,北京市
房县,十堰市,湖北省
肥城市,泰安市,山东省
肥东县,合肥市,安徽省
肥西县,合肥市,安徽省
肥乡县,邯郸市,河北省
费县,临沂市,山东省
分宜县,新余市,江西省
芬园乡,彰化县,台湾省
汾西县,临汾市,山西省
汾阳市,吕梁市,山西省
丰滨乡,花莲县,台湾省
丰城市,宜春市,江西省
丰满区,吉林市,吉林省
丰南区,唐山市,河北省
丰宁满族自治县,承德市,河北省
丰润区,唐山市,河北省
丰顺县,梅州市,广东省
丰台区,北京市,北京市
丰县,徐州市,江苏省
丰原区,台中市,台湾省
丰泽区,泉州市,福建省
丰镇市,乌兰察布市,内蒙古自治区
风顺堂区,澳门特别行政区,澳门特别行政区
封开县,肇庆市,广东省
封丘县,新乡市,河南省
峰峰矿区,邯郸市,河北省
凤城市,丹东市,辽宁省
凤冈县,遵义市,贵州省
凤凰县,湘西土家族苗族自治州,湖南省
凤林镇,花莲县,台湾省
凤泉区,新乡市,河南省
凤山区,高雄市,台湾省
凤山县,河池市,广西壮族自治区
凤台县,淮南市,安徽省
凤县,宝鸡市,陕西省
凤翔县,宝鸡市,陕西省
凤阳县,滁州市,安徽省
奉贤区,,上海市
奉新县,宜春市,江西省
佛冈县,清远市,广东省
佛坪县,汉中市,陕西省
扶风县,宝鸡市,陕西省
扶沟县,周口市,河南省
扶绥县,崇左市,广西壮族自治区
扶余市,松原市,吉林省
芙蓉区,长沙市,湖南省
浮梁县,景德镇市,江西省
浮山县,临汾市,山西省
涪城区,绵阳市,四川省
福安市,宁德市,福建省
福鼎市,宁德市,福建省
福绵区,玉林市,广西壮族自治区
福清市,福州市,福建省
福泉市,黔南布依族苗族自治州,贵州省
福山区,烟台市,山东省
福田区,深圳市,广东省
福兴乡,彰化县,台湾省
